id,key,mode,time_signature,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,duration_ms
41Dm9KKO3JG9oO5hJj9oRf,8,1,4,0.000867,0.506,0.703,0.0,0.126,-7.743,0.0362,0.294,140.112,161143
5lByoyTJti3jYo22bLQKOH,11,1,4,0.00205,0.643,0.997,0.672,0.659,-1.656,0.0483,0.555,128.004,234773
3A2waEDfZQfl6RNOn8Y1xW,0,1,4,0.183,0.673,0.595,6.71e-05,0.149,-6.075,0.0863,0.558,94.237,173203
5geswBOGNkri9JPpIlnff5,11,0,4,0.0387,0.67,0.864,0.0,0.101,-2.864,0.0321,0.332,107.053,174953
3Rq1aCqQLZFooqdmMqpkx6,9,0,4,0.0176,0.693,0.73,0.0,0.171,-7.896,0.0472,0.486,125.959,135417
5SkdlJ2J6jc5M0tYlcG4vf,9,0,4,0.00216,0.706,0.853,0.00351,0.0857,-4.796,0.0608,0.205,128.017,258747
2hK8U9Hpr2ILNcMZScyRx5,4,1,4,0.117,0.562,0.913,0.0,0.0894,-2.593,0.0831,0.298,127.913,183750
4mN5tkNGglFDZBd5UbYryA,0,1,4,0.355,0.766,0.722,0.00277,0.0535,-4.998,0.0637,0.524,125.005,166587
7GQrJ7m97MGjyQattLABVP,0,1,4,0.031,0.625,0.646,2.15e-05,0.241,-5.862,0.0359,0.118,91.946,187826
6kxmBja0pKhbBXiAMMeXwh,6,0,4,0.391,0.599,0.61,0.0,0.169,-5.106,0.0536,0.33,139.842,159054
5CnMVKkogpdfKsXEerqZTe,4,0,4,0.109,0.61,0.809,1.16e-06,0.202,-4.05,0.0672,0.208,127.994,191602
4dIrGLTW8OJ0pJNLMJG2vJ,3,1,4,0.00717,0.497,0.814,0.0,0.134,-4.548,0.058,0.469,108.038,166013
5VDHMi7own9vDZjiwDES1e,8,1,4,0.00429,0.584,0.809,0.0,0.0888,-4.352,0.0387,0.247,130.104,198107
2ayFvkO2Nq2lkfiKXDB08h,7,0,4,0.0482,0.621,0.685,0.87,0.559,-4.787,0.0565,0.398,129.951,154442
1z9FdM696pXb3dCYPM6ryA,5,0,4,0.00238,0.748,0.913,0.737,0.0959,-7.663,0.0797,0.335,123.992,365694
78XfOXpUShe7mFwhjBEd94,8,0,4,0.018,0.603,0.921,9.2e-05,0.183,-3.693,0.391,0.675,120.201,198533
7aAWrDRy3T52A95bDNfdlO,9,0,4,0.0357,0.668,0.726,1.55e-06,0.232,-4.922,0.0537,0.684,127.97,192197
3rgTS3933lMWoPiN6CW4qY,9,1,4,0.0107,0.744,0.866,0.0537,0.528,-4.834,0.106,0.302,128.027,184687
5kldIyD365H9iq8Cz1Jb5F,8,0,4,0.0305,0.625,0.836,0.0,0.0867,-2.884,0.224,0.675,105.023,212286
58hjBuGWj43LQ6WjN3ZQAK,10,0,4,0.0618,0.33,0.793,0.0,0.383,-4.628,0.155,0.279,180.162,184000
6hKi0TR2wj6L9kyTLgfgFz,2,0,4,0.0166,0.715,0.879,0.0,0.0968,-4.632,0.368,0.302,134.97,142222
7zHrHnVSQwI95FGHewXDl8,5,1,4,0.0512,0.604,0.894,0.000315,0.234,-4.755,0.113,0.415,127.964,204375
2M1mqcNUBIAfRoD2Puhejf,9,0,4,0.014,0.662,0.884,3.7e-05,0.087,-4.104,0.0599,0.484,128.029,191250
6G7zxqKAXgLtjQS7FZeCxI,8,0,4,0.00301,0.312,0.937,0.182,0.288,-3.994,0.0504,0.257,137.993,189525
04J03yanQCmSuigan5Y0cM,6,0,4,0.0483,0.63,0.897,6.77e-06,0.0944,-3.807,0.206,0.625,108.312,136982
4d3UnYs8dRDDd93MVaoj74,4,0,4,0.0998,0.591,0.835,0.0,0.148,-3.398,0.0977,0.472,127.931,189375
5drBLK41GUnnWt32JPlexx,8,0,4,0.0359,0.519,0.731,1.33e-05,0.784,-5.009,0.0504,0.301,128.066,185640
5TSC8x1GZNEaqtwC8YsVWx,11,1,4,0.0536,0.553,0.776,1.24e-06,0.112,-4.371,0.0388,0.339,128.123,152000
712Hktc9DnU5u9uOSn1q1Y,11,0,4,0.125,0.582,0.979,0.00152,0.339,-2.492,0.0714,0.196,128.01,172500
6h7MPC2hBJHJQuobsRXqwF,6,0,4,0.00214,0.56,0.869,4.06e-06,0.304,-4.587,0.0622,0.177,134.934,189333
77rj41HJ2iSYuJYdcsucFq,11,0,4,0.00871,0.341,0.897,0.000227,0.734,-4.434,0.0643,0.192,127.873,207587
4yCo1eRj9ZWKcAcXxxztGS,9,1,4,0.00515,0.719,0.936,0.0759,0.0723,-3.343,0.0712,0.294,128.002,165938
4SlCYFaUQ8GRuwdpgniaGF,5,0,4,0.0194,0.629,0.821,0.0176,0.0815,-4.743,0.0466,0.458,103.998,198462
3m4vB0q02q4xvBenENEkLw,11,0,4,0.00365,0.725,0.877,0.181,0.0594,-4.09,0.0451,0.411,127.992,245002
4G5tyjccKnH2yGgh9TgPgy,9,0,4,0.00292,0.55,0.919,0.000883,0.35,-3.559,0.112,0.424,75.045,198400
6xPqAPvg2wCGyZVh0eT59I,3,0,4,0.0548,0.732,0.891,0.000667,0.098,-4.066,0.0358,0.736,123.998,160645
7rM4FWiY8PqU2TxdXX6BXh,9,1,4,0.00787,0.474,0.866,4.86e-06,0.329,-4.132,0.0485,0.493,101.776,212353
5iy7kZdBIhf5NgHs1K1LtY,5,0,4,0.00784,0.638,0.72,0.00219,0.101,-5.204,0.0413,0.316,127.996,256875
5t9YU2mww4eiFCeTBy3EFU,4,0,4,0.00314,0.472,0.88,1.46e-05,0.1,-5.246,0.0926,0.43,125.026,201246
1Tu6UTIvxB5J9nHZn3JBfa,7,0,4,0.000921,0.757,0.885,0.919,0.0484,-5.109,0.146,0.258,128.009,225000
0aduPpf6G4tyRa3R8DtssX,1,0,4,0.00957,0.468,0.936,0.356,0.153,-4.406,0.18,0.367,127.865,189896
54mezkJwKPDlDaxxZqmuZN,0,0,4,0.00771,0.486,0.898,6.43e-06,0.101,-2.461,0.142,0.352,127.818,178711
1stV66277oZEXpVilOxJu4,5,1,4,0.0905,0.601,0.939,0.000611,0.53,-3.191,0.115,0.336,127.875,149414
6SJITNe5OhQYup3LokwhSG,9,0,4,0.178,0.723,0.802,0.0126,0.496,-4.978,0.0537,0.336,103.02,146796
6wiQ1tAGxUsnbJXyjgXLel,3,0,3,0.0367,0.331,0.919,0.000759,0.124,-4.707,0.452,0.389,191.112,182344
2OmTzSUtti3Z1WjiiEnF26,3,0,4,0.00495,0.511,0.971,0.0147,0.171,-2.956,0.236,0.56,140.048,182700
2RZnNR3IIjOxuRBzx9K3yP,11,1,4,0.0193,0.558,0.937,0.000109,0.321,-4.495,0.365,0.215,140.119,193750
3Sqk8YYMHkLdBiihWCQFYZ,4,0,4,0.00407,0.52,0.958,0.169,0.164,-2.671,0.474,0.256,127.907,176250
2tOVPOp7vjoq2nonNFQJO6,2,1,4,0.00354,0.624,0.984,0.33,0.2,-3.496,0.0639,0.0598,128.092,171693
6JL4CTixFj9Dfb5Uu29fzr,8,1,4,0.0707,0.771,0.849,0.0,0.585,-4.078,0.169,0.52,129.973,191908
7fx7XXLOc2nI5oQJBalxZ8,2,0,4,0.02,0.597,0.867,5.76e-06,0.743,-5.384,0.0557,0.0539,127.944,199907
6MvrLpmRRpWpkFTsQhyQCH,6,0,4,0.037,0.586,0.863,5.62e-05,0.108,-5.067,0.0409,0.441,97.019,198595
4Ganul9T2XttkBRYZeZD8w,2,0,4,0.123,0.56,0.947,0.0467,0.327,-3.098,0.131,0.238,128.011,195000
6yeuro77BZy1IOOQGZFPnz,0,1,4,0.0227,0.559,0.767,0.0,0.151,-5.75,0.0334,0.226,91.03,185867
5cZdnXcEsjlGLuTePpWztt,9,0,4,0.0238,0.666,0.847,0.00672,0.433,-4.335,0.138,0.36,132.061,161932
6O31zthNOIzdQcFLtEggnF,7,0,4,0.0437,0.683,0.928,0.254,0.102,-3.92,0.0495,0.19,126.015,284256
3dOCi85OkrQ7ZfzM2HvxOV,11,0,4,0.0273,0.548,0.88,0.00286,0.309,-5.179,0.0685,0.517,138.05,151750
6YZ5RPXS3KSR0dFy6vonUW,6,0,4,0.0106,0.661,0.859,0.0,0.191,-3.37,0.0652,0.227,109.943,226909
2QhSNtqOoxIVZjp6yllL32,4,0,4,0.035,0.485,0.824,0.0,0.774,-4.106,0.249,0.326,127.782,204375
4FVcGYFGstfGbL4aZZkqIc,7,1,4,0.00146,0.585,0.969,0.782,0.111,-3.33,0.0931,0.0694,128.022,255000
08EvJUXcxgpUHPxHqj2G59,4,0,4,0.00414,0.641,0.633,0.0116,0.11,-4.889,0.0546,0.152,128.013,235764
5NHn7UwIgpLQls7LhwF955,9,0,4,0.0195,0.556,0.817,2.45e-05,0.266,-4.442,0.0737,0.423,109.999,188652
4PclDQ2lYPmIuhj4G3swK1,11,1,4,0.00457,0.56,0.934,3.11e-06,0.297,-2.984,0.0378,0.325,134.004,201045
3B9vTRw3RacMdUCr2NQDMl,5,0,4,0.000761,0.567,0.813,0.814,0.103,-6.652,0.0464,0.0684,128.139,243507
23khfNnnjHc2F3y1jzou8w,4,1,4,0.0365,0.708,0.875,0.00056,0.0885,-4.349,0.0486,0.103,128.0,313144
0zLShFbm8Q6cY3JmDcv5h0,5,0,4,0.000268,0.554,0.784,0.000249,0.365,-6.477,0.0475,0.434,139.987,249000
3QkIM5vZGtd0VgK0eDfSmV,5,1,4,0.000251,0.668,0.94,0.00444,0.515,-3.778,0.164,0.299,128.041,206250
6NV7vulMRg6S2DLPKkX64e,8,0,4,0.0122,0.676,0.949,0.195,0.13,-4.5,0.0966,0.285,128.089,204844
5h77TYAQY4TerBCUiQA2QY,11,0,4,0.00738,0.6,0.896,0.689,0.25,-3.358,0.043,0.649,145.972,205685
7vl9ktgLz3BiOjXvuksyry,2,0,4,0.0407,0.539,0.886,0.00451,0.747,-4.891,0.0749,0.218,111.008,235618
5MF1xzv5vevnyeR0ezsGeQ,3,1,4,0.00609,0.628,0.906,0.379,0.783,-4.123,0.0352,0.351,127.999,240000
26fH6WSsuqpB1gCdEPlvmz,1,0,4,0.0176,0.474,0.853,2.77e-06,0.171,-3.605,0.052,0.33,128.001,191250
4NzeA3GjfKrwjfY2rSSL2f,5,0,4,0.0393,0.601,0.916,1.11e-05,0.158,-3.713,0.31,0.318,127.989,214296
07B8g4UIKqc6BcnMAz5pIf,6,0,4,0.0145,0.757,0.877,0.00772,0.193,-5.188,0.318,0.794,90.012,242667
5cbOPrj8MIp7lPAALhdYlR,4,1,4,0.00339,0.638,0.984,0.251,0.436,-2.886,0.0475,0.203,128.017,198750
45eNBZTEqKC6N5HauHaAJk,5,1,4,0.00271,0.743,0.766,0.001,0.0866,-4.601,0.0502,0.444,128.03,283239
6cVIC54HQIxDVfPCk8GYjK,5,0,4,0.0175,0.535,0.904,1.32e-05,0.121,-5.806,0.116,0.462,127.958,232573
3LvGRtdwz7JihHnh7udMi5,2,1,4,0.0202,0.736,0.774,0.000247,0.0913,-4.537,0.107,0.295,128.049,200699
0CNObSo2AxRZS47CGz755m,6,0,4,0.0659,0.626,0.929,6.7e-05,0.286,-4.295,0.0941,0.63,75.969,182780
4Co0qPepHhLZUoLR2e1MvK,1,1,4,0.00973,0.636,0.906,0.0,0.15,-3.498,0.399,0.589,115.048,146609
7cTM2e54YEoJvFOFWBU4qZ,9,0,4,0.0172,0.574,0.879,0.00654,0.112,-3.675,0.0501,0.593,170.029,165685
3LowDc4brXEfZaUTBXLMnK,5,0,4,0.00206,0.574,0.884,0.517,0.491,-5.097,0.0678,0.23,127.947,239783
1EqtfOWatsrp8nuj5FdfV6,6,0,4,0.0125,0.301,0.883,0.0143,0.291,-4.775,0.112,0.0791,102.012,269840
7wdQNMQYqCk2mkpA5ScZGa,1,1,4,0.000418,0.414,0.926,0.597,0.297,-5.12,0.0633,0.233,127.959,181684
7m3Z9UZagE6SWM2z6RQiSt,4,0,4,0.0236,0.488,0.903,1.61e-05,0.751,-2.558,0.0836,0.303,126.059,223333
5jZIiuE5UNFQDK7y7Viaum,5,0,4,0.00677,0.626,0.823,0.00124,0.217,-3.113,0.0521,0.58,149.993,175206
55EiIt05opIWOahPsVMswf,8,0,4,0.0305,0.625,0.836,0.0,0.0867,-2.884,0.224,0.675,105.023,212286
2V58Hkl1c5Lq7KTa3AiIQp,1,1,3,0.0168,0.3,0.893,0.777,0.09,-3.916,0.0942,0.236,191.988,244135
0MtQg28qLhEyBuTT7z7dpo,5,0,4,0.000427,0.49,0.907,0.0,0.116,-4.063,0.108,0.21,132.057,148837
1FO9KcDB4FbohTjtiJgKwH,4,0,4,0.0189,0.645,0.886,0.0332,0.143,-3.59,0.139,0.481,128.018,218405
4MQPy613X9pvCAhdu7cFYc,5,0,4,0.00621,0.439,0.884,0.0462,0.0879,-3.468,0.0397,0.374,100.642,296406
5nmd72VFTaPlsGS8DjINBC,4,1,4,0.000984,0.609,0.933,0.853,0.357,-5.325,0.128,0.441,130.008,217846
4ZZH6wUjsqZ5MqZAGSdmgV,7,0,4,0.00139,0.722,0.841,0.493,0.0466,-5.388,0.261,0.316,127.977,230625
76y46CnPI2UsMUXXrJu9aF,4,0,4,0.0224,0.475,0.799,0.00427,0.505,-8.36,0.0502,0.254,104.858,190781
25i3qcXyxJ4xJZejaswhee,6,0,4,0.0659,0.626,0.929,6.7e-05,0.286,-4.295,0.0941,0.63,75.969,182780
5tq08AISqjgTrYiCgTXjde,10,0,4,0.0618,0.33,0.793,0.0,0.383,-4.628,0.155,0.279,180.162,184000
1ntBQ9n05QHSfCKA8rCFFA,11,0,4,0.000329,0.648,0.812,0.0369,0.0857,-7.585,0.0414,0.122,128.178,250947
3ePpPVl2UT3mUe69X7dZUS,6,0,4,0.000819,0.586,0.913,2.36e-05,0.166,-4.475,0.0527,0.143,134.935,210667
7fPAyGd6Pf9yGBiCUfR5BG,5,0,4,0.00512,0.613,0.682,0.0363,0.486,-6.001,0.0288,0.195,108.013,233438
35JZRb1YyJpa9g2COiekzC,4,0,4,0.00446,0.515,0.761,0.00464,0.375,-6.162,0.0562,0.182,128.059,182575
3ZZrD8SrvN8b86CAEdJPc7,6,0,4,0.0369,0.588,0.854,6.08e-05,0.106,-5.069,0.0397,0.424,97.027,198595
0vceMCqCxnHrz2xxbvMnlw,5,0,4,0.0194,0.373,0.843,0.0,0.0423,-4.766,0.106,0.172,128.134,209328
182rWBorWJbBYBVSXpYoGf,5,0,4,0.0126,0.602,0.92,1.33e-05,0.169,-3.791,0.178,0.261,128.505,223750
0J7Tkm1PsnOsIK5e6agqOT,4,0,4,0.00558,0.579,0.977,0.0109,0.383,-2.525,0.0478,0.224,128.014,235450
3wKON5fc3hbqWzz3TT2HZ4,5,1,4,0.00271,0.743,0.766,0.001,0.0866,-4.601,0.0502,0.444,128.03,283239
0sh4n4JK07EjHAAueq6v86,6,0,4,0.00214,0.56,0.869,4.06e-06,0.304,-4.587,0.0622,0.177,134.934,189333
0CLPUmN25siEGMoohSZ9SW,2,1,3,0.15,0.515,0.704,0.0,0.469,-9.284,0.282,0.539,77.826,52500
4WD25pQf08dhQIjgwYsepD,6,0,4,0.0351,0.575,0.863,8.23e-05,0.0822,-4.972,0.041,0.399,96.967,199175
5AU9hxUhltJbQI3JKoriH8,1,1,5,0.281,0.382,0.96,3.36e-06,0.844,-5.202,0.243,0.151,78.395,36942
2ZcRBU2tvrQhcItRQtuWOT,5,0,4,0.00267,0.602,0.905,0.00706,0.12,-3.821,0.0663,0.193,127.955,258750
77a3F1c78YEPU3nA5VyDr8,0,0,4,0.00207,0.796,0.632,0.0396,0.0389,-8.55,0.0629,0.641,123.994,312163
2S6t7AeFoTgTr1rVbuQt0I,5,1,3,0.805,0.323,0.733,0.000791,0.259,-7.089,0.218,0.459,174.216,42472
0AE4KY4Dhsz2JMHxN2dAer,0,1,4,0.542,0.48,0.802,0.00095,0.696,-6.068,0.438,0.721,65.285,38446
6cNoIPt9KApMvNvcbYiFMP,0,1,3,0.738,0.5,0.626,0.0,0.34,-8.516,0.0628,0.47,110.584,49991
0QktoxNPGo1NESL3YpR8EL,1,1,3,0.0139,0.262,0.941,0.833,0.233,-3.409,0.0867,0.141,191.983,183984
6b2vUPf5pZQASBCFF5OEzX,5,0,4,0.000228,0.492,0.928,2.38e-06,0.287,-4.266,0.0861,0.23,132.044,220048
3NBdnH6boJip3KpJv1STv4,5,0,4,0.0153,0.517,0.796,0.0,0.218,-3.458,0.0865,0.207,73.025,123443
0vNzmeAxvg5vtQ1AWUva5Y,5,0,4,0.000761,0.567,0.813,0.814,0.103,-6.652,0.0464,0.0684,128.139,243507
0lqHByAypUHo8PTzxES46Z,11,0,4,0.0273,0.548,0.88,0.00286,0.309,-5.179,0.0685,0.517,138.05,151750
001pjFp4B3HPP1m453lsIR,7,0,4,0.025,0.694,0.915,0.33,0.0951,-4.163,0.0539,0.247,126.025,333333
5zeSBHvejcvxNz77OOBGWj,11,0,4,0.00871,0.341,0.897,0.000227,0.734,-4.434,0.0643,0.192,127.873,207587
5cJDV3NIynE2HuOqThhNfy,3,0,4,0.0192,0.692,0.787,0.00524,0.0787,-9.524,0.0444,0.867,123.995,161055
3TTonqRl018qEAp7GOvVRr,7,0,4,0.00523,0.627,0.817,0.133,0.377,-5.425,0.0856,0.362,117.887,243937
5GH0NjQ80ewzoqrMMPQAFY,7,0,4,0.00618,0.527,0.73,0.0,0.151,-4.2,0.0621,0.0796,128.079,215742
6HStV9AAQOjsHoTNjIPphO,5,0,4,0.112,0.382,0.907,0.0,0.121,-3.324,0.285,0.528,74.379,192807
5t4UTImXosJOJBi22CyiwM,11,0,4,0.00742,0.591,0.901,0.781,0.211,-3.317,0.0428,0.684,145.968,205685
5k29RGHdcLWE3gtYWIyMLl,7,0,4,0.0243,0.691,0.916,0.357,0.116,-4.148,0.0555,0.238,125.995,328962
0TMLYUW7GkjkEwQuKMqkBq,5,1,4,0.000251,0.668,0.94,0.00444,0.515,-3.778,0.164,0.299,128.041,206250
553idGGYLoYbn44ZekYWWg,4,0,4,0.00585,0.665,0.908,0.000292,0.115,-3.854,0.0515,0.393,128.018,199433
2NkSlJkJ94crisGOaI1YWQ,2,0,4,0.123,0.56,0.947,0.0467,0.327,-3.098,0.131,0.238,128.011,195000
79GsjwHnNOhlIxbZnbDa3d,11,0,4,0.00365,0.725,0.877,0.181,0.0594,-4.09,0.0451,0.411,127.992,245002
1caRoTMGHgGbqzNqJZaA3X,7,0,4,0.152,0.609,0.839,0.000488,0.226,-1.848,0.0638,0.671,143.961,194167
38hoByIN66oTOV3YhAKXVF,5,0,4,0.00784,0.638,0.72,0.00219,0.101,-5.204,0.0413,0.316,127.996,256875
3bbyKErPpHWMKafBQpiSLR,1,1,4,0.000418,0.414,0.926,0.597,0.297,-5.12,0.0633,0.233,127.959,181684
4MRkURsWDPSTvx5WcxyFNG,8,0,4,0.0122,0.676,0.949,0.195,0.13,-4.5,0.0966,0.285,128.089,204844
2ZrY3OcAFvyTpCpTasCpjJ,4,0,4,0.777,0.266,0.498,0.893,0.661,-10.36,0.127,0.571,127.577,37969
5tTJUup2UubHRPUX7toNJ3,8,0,4,0.0305,0.625,0.836,0.0,0.0867,-2.884,0.224,0.675,105.023,212286
6YMxlpIyD58uddHxmgDv9f,4,1,4,0.128,0.751,0.539,1.68e-05,0.326,-6.869,0.11,0.499,140.01,242651
22kvJ0x2Zqe5TG80Ziq3tQ,10,0,4,0.0618,0.33,0.793,0.0,0.383,-4.628,0.155,0.279,180.162,184000
3vghxM2rjGw4YcKDiCkT9z,11,0,4,0.0031,0.879,0.72,0.592,0.317,-8.185,0.0416,0.636,124.024,298957
0PhEjCIhi9hyeTTF4OlyEZ,9,0,4,0.0357,0.668,0.726,1.55e-06,0.232,-4.922,0.0537,0.684,127.97,192197
05akmBAuj5KPvTyer6TcBy,11,1,4,0.00457,0.56,0.934,3.11e-06,0.297,-2.984,0.0378,0.325,134.004,201045
4f9SfCKUlKzVnjIL2b1iJH,8,1,4,0.00693,0.596,0.8,0.0138,0.114,-5.334,0.0397,0.391,128.119,213755
2aOuyN3kH0wvnIcJu00qR4,6,0,4,0.00214,0.56,0.869,4.06e-06,0.304,-4.587,0.0622,0.177,134.934,189333
6osaMSJh9NguagEDQcZaKx,11,1,4,0.278,0.694,0.758,1.34e-06,0.102,-2.986,0.218,0.371,192.091,185195
4w8niZpiMy6qz1mntFA5uM,8,0,4,0.157,0.842,0.801,4.82e-06,0.0642,-4.167,0.228,0.617,95.881,212500
0lYBSQXN6rCTvUZvg9S0lU,8,1,4,0.0863,0.649,0.716,2.63e-05,0.135,-5.371,0.0349,0.163,99.988,205947
67awxiNHNyjMXhVgsHuIrs,1,0,4,0.00107,0.818,0.799,0.128,0.057,-4.1,0.156,0.0815,100.014,213733
0g5EKLgdKvNlln7TNqBByK,9,1,4,0.0141,0.583,0.695,0.0,0.0527,-5.336,0.0423,0.224,104.879,220573
0KoiMHhqKLoL4xM54rcWYY,8,0,4,0.157,0.842,0.801,4.82e-06,0.0642,-4.167,0.228,0.617,95.881,212500
57kR5SniQIbsbVoIjjOUDa,5,0,4,0.0141,0.407,0.725,2.46e-06,0.306,-5.346,0.188,0.247,196.093,247267
26Sw3iKfNsX2i0OnKqKXNi,1,1,4,0.0276,0.754,0.828,0.0266,0.0799,-4.443,0.0355,0.728,108.992,177781
660eekzsNZ7sdATvfIsAkR,8,1,4,0.0244,0.819,0.859,0.0,0.0916,-6.264,0.224,0.612,104.906,195429
5w8wL9IpVlOerzOzOvkjvG,2,1,4,0.0739,0.785,0.726,4.01e-06,0.316,-4.209,0.0387,0.181,119.963,248053
3oZoXyU0SkDldgS7AcN4y4,11,0,4,0.0282,0.674,0.932,0.71,0.684,-4.424,0.0859,0.728,101.033,212773
5QXQy0f2q8wJNpPwJtjifx,6,0,4,0.0982,0.789,0.694,0.0,0.0962,-5.781,0.0729,0.549,96.035,341875
1YMBg7rOjxzbya0fPOYfNX,8,1,4,0.495,0.784,0.757,1.18e-06,0.142,-3.912,0.0384,0.587,104.996,198286
3dsyqPDiWYYilRZNBxgxHE,10,0,4,0.000393,0.602,0.892,0.813,0.304,-3.66,0.0672,0.57,102.047,194490
08bDGEzsYd9ebCc7p23X4j,1,1,4,0.00774,0.45,0.912,8.48e-05,0.574,-2.659,0.0485,0.328,150.026,211200
4YW8YoVfEZTynrEvWeLbRc,10,0,4,0.0311,0.701,0.811,0.0204,0.082,-5.096,0.0353,0.743,109.027,239717
0E3L4BNuUlZyvcZyySTfKr,11,0,4,0.00295,0.836,0.949,0.247,0.0542,-4.127,0.0786,0.506,126.007,251429
1LcxOZGMdAuScNbIN2Fvcq,0,0,4,0.773,0.686,0.379,0.0,0.104,-6.256,0.0305,0.47,100.032,206667
4s1HdR4GZb9OQtfTq1avcq,9,0,5,0.347,0.449,0.597,1.03e-05,0.197,-4.401,0.14,0.505,134.598,194777
3Qo418FH9pAHApAzOF8hfI,7,1,4,0.00384,0.606,0.934,0.000154,0.0945,-5.524,0.0482,0.18,130.088,238163
6uquP1CWeYBcy1wkSQz5ja,5,0,4,0.0204,0.714,0.801,0.00615,0.334,-5.8,0.0301,0.292,124.015,210000
5Qjv35Ja2TDt9CXRRo51hh,8,1,4,0.0838,0.492,0.714,3.11e-05,0.13,-5.327,0.0442,0.146,99.602,205907
1s1Cl7d4JdFwtCoyjubbhD,5,0,4,0.0209,0.734,0.803,0.0338,0.406,-4.742,0.0386,0.232,123.978,213871
1UUMw2PSv5TddNzuqu4MVY,9,0,4,0.183,0.844,0.459,5.02e-06,0.0772,-9.481,0.188,0.335,129.998,237923
5k99Qbp4cy1MrIh34QYzPY,0,1,4,0.0121,0.642,0.775,0.00803,0.152,-5.767,0.041,0.0736,109.983,236727
2mQ7KmAI8gFLH3baaDXc6o,9,1,4,0.015,0.616,0.903,0.00102,0.141,-0.475,0.0938,0.446,149.93,222400
6abIrYu5OWE3z3F4p8MlyO,10,0,4,0.0644,0.665,0.594,1.46e-06,0.324,-7.439,0.0503,0.163,94.991,217289
4D0jSX1ngaSiVVWhyE8vjx,8,1,4,0.0741,0.621,0.707,2.88e-05,0.136,-5.364,0.0376,0.178,99.557,205947
1Lim1Py7xBgbAkAys3AGAG,7,0,4,0.00346,0.723,0.809,0.00123,0.565,-3.081,0.0625,0.274,98.007,176561
1MUL6DO2gVimj2YrVedubd,9,0,5,0.347,0.449,0.597,1.03e-05,0.197,-4.401,0.14,0.505,134.598,194777
1mzARUs2kMMxcKh1ome5aX,1,1,4,0.0271,0.755,0.828,0.0291,0.0799,-4.443,0.0356,0.729,109.011,177781
0iQmZXv7e8EHcmJmHpZX3o,11,1,4,0.0105,0.823,0.622,2.69e-06,0.0453,-5.706,0.0491,0.602,100.022,204853
52wqMbmCqeTw37jd4zFAWr,1,1,4,0.00217,0.529,0.981,0.0207,0.495,-1.293,0.134,0.447,155.073,199742
5vTtANNlQK5UhwfooDek5y,7,0,4,0.839,0.68,0.703,0.0218,0.0863,-3.36,0.0439,0.193,102.289,198405
69bDRy5MeWQl1lNeEJQIBE,11,1,4,0.0112,0.705,0.695,0.0,0.691,-3.359,0.113,0.44,169.987,217373
4lDYedHtcFwkMTVwpdSRUN,5,0,4,0.00837,0.631,0.877,1.09e-05,0.204,-4.072,0.0345,0.876,150.162,185600
6xs3siKHg2TkOWmwTis0Ts,1,1,4,0.000578,0.822,0.677,0.439,0.0893,-6.911,0.081,0.251,126.003,275238
4odViYSPthqtubEZHUvXUj,6,0,4,0.0982,0.789,0.694,0.0,0.0962,-5.781,0.0729,0.549,96.035,341875
3qgtGhoCutbBX73cd6ArCW,1,1,4,0.0114,0.571,0.94,0.0128,0.572,-3.637,0.0883,0.555,149.959,252800
1xPjozeFis7wLoafz5qcBx,8,1,5,0.923,0.778,0.731,0.886,0.451,-9.603,0.512,0.92,158.009,361242
3xBEwwc1zwGpOFtkp5HVkB,1,1,4,0.00124,0.562,0.985,0.846,0.886,-1.869,0.0716,0.358,150.069,225600
5gjsW5lwLen4vTq2kGNoAX,10,0,4,0.226,0.621,0.624,0.0,0.11,-6.745,0.0374,0.231,128.045,225000
0qczhh8fOxKyXqnaKouJyZ,5,0,4,0.142,0.402,0.82,0.0,0.237,-1.887,0.113,0.538,160.055,198303
6h5yOjQNDaLZ0rW2OGoXTB,9,1,4,0.00652,0.822,0.76,0.0,0.0403,-4.296,0.249,0.362,100.006,225560
56urRCfhQX5H3tfGt6q3uU,0,1,4,0.0314,0.669,0.652,0.0,0.158,-4.245,0.0603,0.0395,119.972,256320
7sn0OyaKn1XKx18JjUZkSw,1,1,4,0.00213,0.653,0.928,0.601,0.649,-3.937,0.0885,0.239,150.025,249600
5Mf84BbHYdrewDABZOH5H6,7,1,4,0.0093,0.572,0.802,0.0,0.124,-4.408,0.0807,0.255,118.082,237960
1j4MPw77pRZ77fMBuaRCZl,4,0,4,0.0175,0.809,0.716,0.00102,0.13,-8.434,0.0459,0.563,120.046,166000
3J5AcWRzmgbq4svZt91l3e,8,1,4,0.009,0.704,0.989,0.0443,0.0814,-5.079,0.073,0.123,127.992,256875
3SSzqNGH8gRHBXohGx7BcV,1,1,4,0.0039,0.664,0.774,0.449,0.088,-8.961,0.122,0.125,108.023,266667
6VRGXcDRhHWUmOF10X2MOK,6,1,4,0.00241,0.711,0.878,0.00196,0.383,-4.92,0.141,0.559,150.018,168000
1CpCIb8zybdjskLQRL6rEC,10,0,4,0.159,0.554,0.779,2.7e-06,0.117,-3.905,0.0466,0.209,79.979,286880
6GTxdh4FiA8XyCLFK1vvgG,11,0,4,0.000277,0.603,0.867,0.00132,0.1,-4.942,0.0524,0.124,135.029,263107
