id,name,popularity,genre,album,artists,key,mode,time_signature,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,duration_ms
5kZQJf9ceh251yDgsV0Qcs,Let The Love,12,progressive-house,Let The Love,Starkillers;Dmitry Ko;Amba Shepherd,10,0,4,0.00266,0.647,0.935,0.465,0.0339,-3.085,0.0895,0.571,128.0,367500
1byJ2ln1g0Z5aFP09kUGJt,White Lies - Original Mix,37,progressive-house,White Lies,Vicetone;Chloe Angelides,2,0,4,0.0396,0.62,0.837,0.00421,0.622,-4.159,0.0705,0.39,128.0,326879
7kMckn7ZwtNzPIBVPAcrOM,Stuck in Rio,2,progressive-house,Stuck in Rio,Radion6,0,1,4,0.00307,0.646,0.902,0.888,0.111,-7.696,0.044,0.132,135.012,369828
71NHlMCA6AovoGJJugsOR6,All By Myself,21,progressive-house,All By Myself,DubVision,4,1,4,0.0109,0.644,0.833,0.593,0.257,-6.154,0.132,0.224,125.98,352381
2fnlYrkUBCgbogqt9mpJT1,Ready For Go - Radio Edit,3,progressive-house,Give Me A Sound,Cerf;Jaren;Fine Taste;Mitiska,5,0,4,0.00833,0.614,0.93,0.0353,0.421,-5.114,0.0384,0.228,127.988,185625
0h78bAXlmKYn0mr1juV9En,Kontiki - Dyro Remix,15,progressive-house,Hardwell Presents Revealed Volume 3,Hardwell;Dannic,8,1,4,0.000776,0.691,0.748,0.248,0.16,-5.343,0.0851,0.0885,128.009,388125
2In1YQs7YUmvibbJ1VJUmW,My Feelings For You - Original Mix,36,progressive-house,My Feelings For You,Avicii;Sebastien Drums,6,0,4,0.0784,0.697,0.95,0.133,0.0653,-2.157,0.083,0.0507,128.0,375020
4XSsNzKtsNnit8Fps0Ck7H,Radical - Original Mix,0,progressive-house,Radical,Richard Durand,5,1,4,0.0078,0.825,0.636,0.139,0.101,-5.065,0.131,0.344,130.999,467176
4WUefUqho002ncSTNfjQbS,Every Day,5,psych-rock,Power Plant,The Golden Dawn,4,1,4,0.703,0.364,0.229,0.214,0.11,-19.87,0.0346,0.324,113.841,239867
0kJu8rsaAgGTwsjpd06qN3,One at a Time,40,psych-rock,II,Unknown Mortal Orchestra,9,1,4,0.0294,0.478,0.826,0.000217,0.14,-6.334,0.0901,0.646,98.578,148520
3GtYmFpTbCYnRAfQCErwnf,Antitaxi,26,psych-rock,Psycho Tropical Berlin (Deluxe),La Femme,2,1,4,0.173,0.421,0.778,0.826,0.145,-5.823,0.0427,0.296,174.993,248840
7c7chSEgVVVZnUgh9U0EL4,Sailor,17,psych-rock,Noctuary,The Holydrug Couple,6,0,3,2.87e-05,0.205,0.674,0.809,0.218,-5.016,0.035,0.726,151.966,159944
5gDTrUcwXdg5N16koi0bQq,Care Of Cell 44,14,psych-rock,"The Original Studio Recordings, Vol. 2",The Zombies,7,1,4,0.265,0.421,0.58,0.0136,0.0973,-7.011,0.0285,0.403,129.959,235827
7iFiv9tcsuo9s9lDwIJhsK,The Wisdom of Stone - Do You Believe in..?,8,psych-rock,Rituels d'un nouveau monde,Zombie Zombie,10,0,4,0.00126,0.584,0.662,0.869,0.111,-9.024,0.0595,0.165,181.976,380330
1Jr2wSYY5mTCZ16H2t7GA0,Ring Finger,18,psych-rock,Hazed Dream,Psychic Ills,7,1,4,0.918,0.533,0.447,0.934,0.111,-9.297,0.0247,0.5,93.593,248453
52UcjsM15hjCQAUbTW2hy1,Only Shallow,52,psych-rock,Loveless,My Bloody Valentine,0,1,4,0.000377,0.138,0.691,0.786,0.0895,-7.976,0.0443,0.36,170.342,257520
4mpAm83XX1iS63l8wmkEC6,Spread Your Love,59,psych-rock,B.R.M.C.,Black Rebel Motorcycle Club,2,1,4,0.00987,0.415,0.901,0.361,0.136,-3.124,0.0428,0.424,128.216,225333
05uGBKRCuePsf43Hfm0JwX,Brain Damage,66,psych-rock,The Dark Side of the Moon,Pink Floyd,2,1,4,0.0726,0.322,0.265,0.34,0.366,-13.398,0.0302,0.207,133.577,226667
4KvS1rrkhxHIw4uzD6b0Rn,Oh Yeah - 2011 Remastered,26,psych-rock,Tago Mago (40th Anniversary Edition),CAN,0,1,4,0.0372,0.4,0.737,0.178,0.0904,-11.437,0.0478,0.206,99.095,442200
7hBV15cmrADo8PZ08fw58V,Busman's Holiday,43,psych-rock,Allah-Las,Allah-Las,9,1,4,0.108,0.465,0.872,0.141,0.171,-4.178,0.03,0.628,131.907,207582
2BUNxsZKAUOwScKdH799hV,World Spinning Sadly - 2007 Remaster,7,psych-rock,Insane Times - 25 British Psychedelic Artefacts From The EMI Vaults,The Parking Lot,2,1,4,0.388,0.347,0.483,1.14e-05,0.181,-8.412,0.0299,0.391,110.631,182480
4A7KHIDzVdDFd81XPWFiix,Whatever Happened To My Rock 'N' Roll (Punk Song),48,psych-rock,B.R.M.C.,Black Rebel Motorcycle Club,2,1,4,0.00126,0.176,0.974,5.3e-05,0.681,-3.312,0.0798,0.102,146.393,278160
16Eo8p4JjYBDofEA2g2an3,Not If You Were The Last Dandy On Earth,26,psych-rock,The Singles Collection (1992 - 2011),The Brian Jonestown Massacre,9,1,4,0.661,0.369,0.823,0.00216,0.246,-5.906,0.0418,0.632,123.664,167547
4VLPCDcuaIx48Hr58aFKGK,Lullaby,15,psych-rock,Cabinet of Curiosities,Jacco Gardner,6,1,3,0.346,0.255,0.659,1.11e-05,0.218,-6.108,0.0298,0.151,149.922,181124
2f1UXtFDYFNweHFE3F7Lpn,Red Tide,39,psych-rock,Are You in or Out?,The Growlers,9,0,4,0.418,0.645,0.602,0.163,0.355,-6.195,0.0252,0.761,125.537,254693
5DSv9ShPSKFgKTt7a993l6,Ozma,43,psych-rock,Dreams in the Rat House,Shannon and The Clams,7,1,4,0.0284,0.487,0.799,0.000119,0.166,-5.927,0.0408,0.842,123.121,207547
7F02x6EKYIQV3VcTaTm7oN,Hey You,68,psych-rock,The Wall,Pink Floyd,0,1,4,0.221,0.588,0.301,0.00236,0.128,-14.979,0.0294,0.19,112.458,278441
70WSr32oW4jC1na5I0j0D6,Anemone,65,psych-rock,Their Satanic Majesties' Second Request,The Brian Jonestown Massacre,5,0,4,0.0599,0.527,0.636,0.843,0.204,-12.888,0.0347,0.607,83.101,334467
4HXDRhKUsqKN5zgGFdx1cI,Ball And Chain,14,psych-rock,Woodstock Generation,Big Brother & The Holding Company;Janis Joplin,6,1,4,0.503,0.414,0.266,0.0148,0.49,-15.503,0.0416,0.332,82.75,569333
0Wrh2nXlksAa7LtjWYjjBF,Don't You Know,16,psych-rock,The Seven Seas,Elephant Stone,6,1,4,0.00595,0.343,0.643,0.721,0.124,-7.165,0.035,0.561,130.022,450907
5KMRMrTnedmZnx2dVE5XE8,(Vision in A) Plaster Sky - 2007 Remaster,5,psych-rock,Insane Times - 25 British Psychedelic Artefacts From The EMI Vaults,Wild Silk,6,0,4,0.216,0.631,0.608,1.5e-06,0.181,-7.27,0.0277,0.87,126.306,149320
2Dsy7Ls7OuvG1fpjrKI5AE,Arnold Layne,48,psych-rock,Relics,Pink Floyd,2,1,4,0.232,0.307,0.49,9.81e-06,0.0887,-9.329,0.0304,0.206,132.644,176867
33JMMgxQKL3zJsZeMNC3gR,Nothing That Has Happened So Far Has Been Anything We Could Control,52,psych-rock,Lonerism,Tame Impala,3,1,4,0.0444,0.348,0.864,0.483,0.0873,-3.564,0.0421,0.359,99.851,359947
0j5yU90ukGxrH1PeWojHTf,Maybe After He's Gone - Mono Version,36,psych-rock,Odessey and Oracle,The Zombies,2,1,4,0.629,0.464,0.48,0.644,0.142,-8.263,0.0293,0.304,120.641,153640
4Nu41kxHyv3VABEiiBk6GH,Black Crayon,15,psych-rock,Pig Boat Blues,Christian Bland and the Revelators,7,1,4,0.195,0.421,0.79,0.867,0.151,-3.458,0.0347,0.414,101.884,185464
1dggeNM08RE4bArxS0wESf,Let It Go,20,psych-rock,"Buy the Ticket, Take the Ride",The Black Ryder,7,1,4,0.00628,0.244,0.526,0.094,0.197,-4.667,0.0395,0.274,137.537,311653
3dLOgfk2ctOq6x94AFSyhZ,When Jokers Attack,29,psych-rock,...And This Is Our Music,The Brian Jonestown Massacre,0,1,4,3.22e-06,0.362,0.839,0.783,0.327,-6.412,0.0333,0.735,126.103,222533
6o21UfW2RHkzzleZGLfFpK,For Your Love - 2015 Remaster,58,psych-rock,For Your Love (2015 Remaster),The Yardbirds;Eric Clapton,2,1,4,0.24,0.288,0.62,0.0,0.0882,-10.103,0.0428,0.617,94.445,150627
4AbNkpcUs9YsPmWSNeecVq,William Chalker's Time Machine - 2007 Remaster,5,psych-rock,Insane Times - 25 British Psychedelic Artefacts From The EMI Vaults,Lemon Tree,4,1,4,0.0271,0.385,0.776,0.000243,0.257,-6.992,0.0888,0.446,131.653,153573
3utrFnKNa1QSmUIm8QxHEC,Maggot Brain,61,psych-rock,Maggot Brain,Funkadelic,4,0,3,0.777,0.3,0.353,0.478,0.406,-15.588,0.047,0.19,134.912,621107
2lm7bhuOsRHbTk38Vc3coC,One More Toll Taker,16,psych-rock,Warble Womb,Dead Meadow,1,1,4,0.583,0.518,0.325,0.0163,0.126,-8.954,0.0263,0.323,108.051,172933
3vULomGa0drroS59eKOHPT,You Don't Know (Stereo LP Version),14,psych-rock,The Psychedelic Sounds of the 13th Floor Elevators,St John;13th Floor Elevators,4,0,4,0.803,0.331,0.597,0.00153,0.114,-10.283,0.0357,0.656,121.05,177464
5QgK9b7Ilavg3Vs4JscJ6d,O Katrina!,37,psych-rock,Good Bad Not Evil,Black Lips,9,1,4,0.0011,0.248,0.784,0.00121,0.112,-8.746,0.0379,0.814,179.69,172600
5meDgjjmLfSeFnCwezo9zu,Marina,45,psych-rock,Fever,Sleepy Sun,11,1,4,0.0813,0.421,0.5,0.451,0.102,-9.988,0.0408,0.364,112.996,380933
7J8A3XOuGFnGheoSsHUXC8,Summertime Blues,34,psych-rock,Vincebus Eruptum,Blue Cheer,7,0,4,0.667,0.458,0.472,7.29e-05,0.203,-11.87,0.0455,0.597,138.652,227040
20xLBgnu4Z4S2feBXMccz0,Abba Zaba,33,psych-rock,Safe As Milk,Captain Beefheart & His Magic Band,2,0,4,0.727,0.707,0.663,0.74,0.192,-9.26,0.046,0.962,94.949,163693
0xy3tLHmsJKEKpAsPsdglm,What Needs Must Be,45,psych-rock,Old Growth,Dead Meadow,4,1,4,0.0101,0.398,0.601,0.0241,0.116,-6.525,0.0266,0.663,77.913,256960
06vNI2vy0Z1c7owDTpfEDv,Xanman,28,psych-rock,Hobo Rocket,Pond,9,1,4,0.00182,0.152,0.691,0.000201,0.105,-5.525,0.0745,0.323,82.942,350387
4UDyPXAzvzsNNjKNNdCGmp,Come Back Life,41,psych-rock,Abra Kadavar,Kadavar,7,1,4,0.000751,0.259,0.916,0.017,0.0639,-5.481,0.0841,0.21,146.355,302000
00ypNvOYdBnMnsUFq2kKVR,My Heart Skips a Beat,6,psych-rock,Toy,TOY,4,1,4,0.00102,0.376,0.717,0.622,0.32,-7.125,0.0312,0.662,96.975,263800
6OwZkFzsaR6a34l8CoPJX4,Dance Pt. 3,11,psych-rock,Circles,Moon Duo,11,0,4,8.74e-05,0.433,0.933,0.73,0.094,-3.087,0.045,0.696,129.936,268240
0Dmnb3C3GaGdyjlyWaWLDr,Panis Et Circenses,44,psych-rock;world-music,"""Os Mutantes""",Os Mutantes,7,1,4,0.0924,0.33,0.862,2.04e-06,0.173,-3.404,0.117,0.387,114.051,220453
3nj6JyFxtdrzNax8EzgPXH,Panda,35,psych-rock,Ta det lugnt,Dungen,7,1,4,0.0129,0.267,0.759,2.03e-06,0.163,-3.838,0.0482,0.427,121.989,295627
0JNZGIavoUrdup1NsgJOQs,Alabama Song (Whisky Bar),57,psych-rock,The Doors,The Doors,5,1,4,0.543,0.568,0.645,0.0,0.191,-8.363,0.0416,0.901,170.676,197400
0AGVHK67hGi00n4gdj8XUy,Where Will You Go,21,psych-rock,Cabinet of Curiosities,Jacco Gardner,2,1,4,0.00518,0.53,0.88,0.297,0.0785,-6.184,0.0357,0.717,90.019,203787
6P3w35E17Lx7yeOY418U98,Kopter,3,psych-rock,Toy,TOY,7,1,4,9.05e-05,0.138,0.718,0.89,0.0999,-7.558,0.0708,0.407,176.107,590318
7DxGwZu9e6tmiOvRsNAtR7,Heehaw Stomp,31,psych-rock,Are You in or Out?,The Growlers,4,0,4,0.603,0.53,0.726,0.00252,0.708,-6.082,0.0322,0.644,121.972,196227
0AWphMgCIAeOlUmIcdRMJP,Baby Blue,12,psych-rock,Phoenix,The Warlocks,5,1,4,7.67e-06,0.495,0.716,0.0592,0.0993,-5.804,0.029,0.506,110.051,232267
4bUxz7zNup0hSdgTk9WOWo,Heaven,32,psych-rock,The Psychedelic Furs Superhits,The Psychedelic Furs,0,1,4,0.0888,0.525,0.699,6.2e-05,0.241,-9.484,0.0316,0.463,137.266,206747
59YLiNcuD0YUMY2GG7Y49h,Kingdom of Heaven (Is Within You) [Stereo LP Version],20,psych-rock,The Psychedelic Sounds of the 13th Floor Elevators,St John;13th Floor Elevators,4,1,3,0.01,0.232,0.376,0.89,0.113,-12.304,0.0338,0.273,84.161,188005
6z13Aw3mNz2Q2CCWKFxwIA,Lather,36,psych-rock,Crown Of Creation,Jefferson Airplane,7,0,3,0.476,0.336,0.286,0.00293,0.125,-15.966,0.0518,0.193,82.161,176707
6nNkJsLkuMDCidDZW7njPs,Row,31,psych-rock,Hung at Heart,The Growlers,5,1,4,0.811,0.341,0.729,0.893,0.248,-5.971,0.0359,0.504,180.434,216606
1dlJlcaJScaTqcCLoVIHEi,Mesmerise,31,psych-rock,Sun Structures (Deluxe Version),Temples,1,0,4,0.000227,0.383,0.778,0.000656,0.21,-5.838,0.0345,0.52,136.005,222089
7Cjs3pnjfTGmO3nqAr1SDe,Depot,17,psych-rock,One Track Mind,Psychic Ills,9,1,4,0.135,0.528,0.558,0.766,0.18,-7.305,0.0305,0.385,110.048,202480
5QV7Y05gdSVcms5tp1v8tN,Revolution - 1999 Remaster,12,psych-rock,Tomorrow,Tomorrow,9,1,4,0.018,0.332,0.773,0.00271,0.0318,-9.324,0.0486,0.573,119.38,230640
2itlukPoR8CiKcpveBcxiO,Section 43,28,psych-rock,Electric Music For The Mind And Body,Country Joe & The Fish,7,1,4,0.694,0.231,0.294,0.838,0.102,-12.396,0.0323,0.13,97.628,446000
6v4Xm4qRVRzVGTv2wAZKVb,Water Wheel,21,psych-rock,Time Off,Steve Gunn,10,1,4,0.445,0.363,0.541,0.624,0.158,-12.351,0.0287,0.674,133.581,309787
1ao6Pson5TZ7PaLM2bfmTf,Faded in the Morning,38,psych-rock,II,Unknown Mortal Orchestra,8,0,4,0.00617,0.591,0.932,0.717,0.281,-7.701,0.183,0.728,118.555,261520
6azqCTqRBYTyJh9geJ1HEG,Sea Within A Sea,49,psych-rock,Primary Colours,The Horrors,1,1,4,0.00301,0.519,0.825,0.735,0.103,-7.488,0.0322,0.415,144.019,478493
0xFmbwhcPoz9SaOAClrg0s,I Been Gone,14,psych-rock,Circles,Moon Duo,10,0,4,0.00786,0.503,0.917,0.72,0.277,-4.175,0.0318,0.135,162.992,250800
1iYJDFhnFyVY6FfD7hwTIZ,Afterglow (Remastered),10,psych-rock,A Gilded Eternity (Remastered),Loop,0,1,4,4.49e-06,0.339,0.941,0.89,0.345,-5.681,0.0439,0.247,140.931,313960
3o1pDnKVyVfPk7DEvrI73l,Something Surreal,12,psych-rock,Bend Beyond,Woods,9,0,4,0.682,0.337,0.595,0.258,0.186,-6.64,0.0368,0.0954,101.802,156109
11ZqxmzZkezjpTX3Ax8huT,Bad Vibrations,43,psych-rock,Phosphene Dream,The Black Angels,0,1,4,0.000107,0.158,0.742,0.666,0.364,-6.508,0.0649,0.0653,206.863,267400
6bccV5PtAwtFzR8J7qlw1j,That Girl Suicide,29,psych-rock,Methodrone,The Brian Jonestown Massacre,0,1,4,0.0353,0.358,0.834,0.851,0.124,-8.134,0.0392,0.504,125.894,221427
1tDWVeCR9oWGX8d5J9rswk,Eclipse,62,psych-rock,The Dark Side of the Moon,Pink Floyd,10,1,4,0.0591,0.359,0.579,0.746,0.0686,-10.765,0.0406,0.135,68.102,130429
6KLeYkR5j9PsAQGCPfhrkZ,Wandering Eyes,32,psych-rock,Are You in or Out?,The Growlers,2,0,4,0.969,0.543,0.396,0.158,0.111,-12.165,0.0318,0.553,109.937,138320
0dctFolLOGtoeTN2uzD3qV,Bold as Love,38,psych-rock,Experience Hendrix: The Best Of Jimi Hendrix,Jimi Hendrix,1,1,4,0.00947,0.366,0.702,0.000196,0.0887,-6.942,0.0633,0.596,143.826,251933
71gd4fZlNNoarhKVev6Op1,Crossing,23,psych-rock,West,Wooden Shjips,2,1,4,0.03,0.373,0.743,0.583,0.0794,-3.388,0.0354,0.315,107.671,312493
1R0e4UjiRmtWIAoWJx334e,Bat Macumba,35,psych-rock,"""Os Mutantes""",Os Mutantes,6,1,4,0.103,0.597,0.929,0.00274,0.101,-2.766,0.207,0.676,122.078,190453
6g6N0HhdpogmRlBKNMZJFj,Bracelets Of Fingers,26,psych-rock,S.F. Sorrow,The Pretty Things,11,1,1,0.124,0.304,0.453,8.67e-06,0.332,-12.143,0.045,0.387,94.919,221013
1CW1CIucafZQqlqMHvCAZa,What's in My Head?,53,psych-rock,Fuzz,Fuzz,7,1,4,0.000723,0.371,0.449,0.868,0.203,-10.117,0.0263,0.385,74.958,234880
2Ag7sHMW1CMoifiEnoCaEH,Water,12,psych-rock,Contact,Silver Apples,2,0,4,0.113,0.356,0.408,0.621,0.12,-9.189,0.0325,0.0344,124.861,263400
42OcSwKgVBs7CzWe66IBjC,Dewayne's Drone,12,psych-rock,Night Beats,Night Beats,5,1,4,0.169,0.368,0.887,0.000921,0.234,-6.543,0.0628,0.0663,124.799,203347
3IX57thuHwGya0zvXDKmAk,Mushroom - 2011 Remastered,28,psych-rock,Tago Mago (40th Anniversary Edition),CAN,4,0,4,0.00903,0.626,0.539,0.601,0.402,-11.173,0.0315,0.26,118.852,243573
6cqXhzuVIH4Hm2CkF7ZN21,Helicopter,49,psych-rock,Halcyon Digest,Deerhunter,4,1,4,0.219,0.504,0.718,0.503,0.257,-7.202,0.039,0.418,73.984,298173
6H3kDe7CGoWYBabAeVWGiD,Gimme Shelter,76,psych-rock;psych-rock;road-trip;road-trip,Let It Bleed,The Rolling Stones,1,0,4,0.447,0.634,0.63,0.039,0.17,-8.277,0.031,0.489,118.628,270773
53SFlnCQ5aYR6qhHAxuWZX,Coming Down,21,psych-rock,The United States Of America,The United States Of America,7,1,3,0.0723,0.217,0.83,0.0,0.211,-9.106,0.066,0.688,154.629,157160
3G5q8l35kOba7xcmequ6Uv,No Need for Eyes,33,psych-rock,Hung at Heart,The Growlers,8,0,3,0.821,0.244,0.718,0.0231,0.28,-4.023,0.0338,0.587,180.515,229897
021lCeWeMoHwvthf8pPHr6,Desert God,38,psych-rock,Fever,Sleepy Sun,9,1,4,0.0304,0.312,0.543,0.18,0.107,-7.952,0.0313,0.199,133.17,316777
4Uxz2P0dDnFJFi4rb4Awvr,Waterfall,29,psych-rock,Play It Strange,The Fresh & Onlys,7,1,4,0.041,0.283,0.899,0.944,0.691,-1.325,0.0383,0.612,86.862,192187
6iWA3gAF4mB2lpLdC3eJzK,Love Me Forever,22,psych-rock,Indigo Meadow,The Black Angels,2,1,4,0.00137,0.46,0.736,0.00118,0.121,-4.999,0.0342,0.347,113.716,189813
47bXIv24jthL4vzZy3j7CY,Strange Brew,54,psych-rock,Disraeli Gears (Deluxe Edition),Cream,2,1,4,0.47,0.603,0.563,1.04e-05,0.29,-9.932,0.0283,0.642,106.431,166280
0SLUvjmZw66SDDzpJ5byXH,All That Money Wants,16,psych-rock,The Psychedelic Furs Superhits,The Psychedelic Furs,7,1,4,0.000167,0.438,0.857,0.00627,0.24,-7.212,0.0327,0.8,119.747,227293
0Wck5drcjfMmaxJ1zexQsu,Home,23,psych-rock,West,Wooden Shjips,4,0,4,4.25e-06,0.321,0.698,0.864,0.0606,-3.26,0.0347,0.381,64.172,368800
1xD3z3oNPNKzO7rmHyrmSC,Beach Rats,42,psych-rock,Hung at Heart,The Growlers,3,0,3,0.843,0.385,0.654,0.391,0.107,-5.466,0.03,0.605,75.273,250144
5c16qTJKks2JuaKzKPv87g,Oh Yeah,37,psych-rock,We Are the 21st Century Ambassadors of Peace & Magic,Foxygen,0,1,4,0.121,0.449,0.702,0.0216,0.0733,-6.288,0.0518,0.89,174.573,316893
2bt9wWq74sGjnmo9YZjTst,This Is Why You Love Me,23,psych-rock,Give It Back!,The Brian Jonestown Massacre,9,1,4,0.0179,0.605,0.873,0.00467,0.17,-3.405,0.0287,0.959,115.436,115173
7jGzYUZ2Bgg8BDfYlQRfn8,Wild Thing,64,psych-rock,From Nowhere,The Troggs,9,1,4,0.741,0.453,0.658,0.0288,0.135,-13.472,0.0539,0.761,203.871,155333
6UBzz1HkKdmj0Lh3ti4xXu,Hashshashin,0,psych-rock,Transmalinnia,Lumerians,7,1,4,0.00123,0.477,0.878,0.841,0.112,-8.554,0.0449,0.707,138.626,176253
6h2fAbv9gb79JFNxedWpwH,All of This and Nothing,25,psych-rock,Talk Talk Talk,The Psychedelic Furs,5,0,4,0.0164,0.589,0.87,0.00127,0.114,-8.915,0.0566,0.456,131.602,383160
7bvrzWzYGld77z5gvEiNSm,A Mirage of Safety,26,punk,Remember Death,Mute,2,0,4,0.000211,0.528,0.987,0.0,0.222,-2.584,0.0876,0.36,155.049,194875
5IrhLbdayXhmWrJm6w2u0q,How to Screw up Your Future and Disappoint Your Loved Ones,43,punk,The Wilderness,Settle Your Scores,1,1,4,0.000204,0.524,0.879,0.0,0.134,-4.403,0.0972,0.61,96.039,251309
757fXABDTbalNzihYS3mUc,Sweet Talk,51,punk,"Small Steps, Heavy Hooves",Dear and the Headlights,11,1,4,0.000319,0.429,0.913,4.73e-05,0.101,-5.945,0.0431,0.739,161.122,177067
6XdSMUZVYnbiC2QtPHQcYS,Most Space,23,punk,Imaginary Life,Worriers,9,1,4,6.83e-05,0.417,0.921,0.442,0.613,-4.012,0.0535,0.444,104.022,119872
7weMJXfu8leOPWd4COj2Qp,Oh Bondage! Up Yours!,51,punk,Germ Free Adolescents: The Anthology,X-Ray Spex,2,1,4,0.0182,0.457,0.687,0.0079,0.231,-7.872,0.0411,0.673,158.952,171200
4tPFEWRuNQhibDQSGB2PVE,Don't Want to Know If You Are Lonely,53,punk,Candy Apple Grey,Hüsker Dü,0,1,4,0.00128,0.305,0.965,0.00124,0.317,-5.926,0.0809,0.644,90.81,210867
6bQrYU5PMrbxh6gBXigot7,Dedication,3,punk,Dedication,After the Fall,6,1,4,2.68e-05,0.27,0.956,0.0,0.213,-3.079,0.0611,0.7,100.038,120706
3Iw6tbCYDYb3libUo3bB5S,Straight Edge,47,punk,First Two Seven Inches,Minor Threat,5,1,4,0.00098,0.251,0.958,0.00408,0.313,-6.383,0.0685,0.748,189.067,47227
78oeeGkqmsr6r6AlW0x69d,Diamonds And Guns,55,punk,Transplants,Transplants,7,0,4,0.0341,0.582,0.925,0.000116,0.579,-3.15,0.182,0.701,171.543,241908
5YUJMvTg4AWHKjqQidTsGK,Ever Fallen in Love (With Someone You Shouldn't've?) - 1996 Remastered Version,64,punk;punk;punk-rock;punk-rock,Love Bites,Buzzcocks,4,1,4,0.000862,0.266,0.831,0.0,0.0555,-9.07,0.0453,0.778,175.514,163693
49GZ8otSl2kHXT7Bc1Q6s0,Artificial Light,27,punk,A Better Version Of Me,Rainer Maria,1,1,4,0.0269,0.292,0.739,0.0,0.121,-5.572,0.0486,0.266,120.249,220973
6hknbDpdQTUb8CJNEIIlA8,Law And Panda,9,punk,Wide Open,Weaves,11,0,4,0.00248,0.394,0.956,0.39,0.37,-3.697,0.0877,0.718,156.578,165560
0QT6JDL8cgndqsY0rXQwdY,United Kids,26,punk,Solid Bond: The Complete Discography,CIV,2,1,4,0.000154,0.367,0.945,0.317,0.164,-5.273,0.127,0.502,89.914,139187
4G21jWo0Cm6lOIUNnZ2mUI,Such Great Heights - Remastered,62,punk,Give Up (Deluxe 10th Anniversary Edition),The Postal Service,5,1,4,0.0467,0.644,0.808,0.187,0.0652,-7.268,0.0513,0.175,174.98,266507
6PNCtnVqCnMyhh7c5nSrMO,Some Friends,32,punk,Wind Instrument,Kali Masi,8,1,4,0.000942,0.367,0.964,0.0,0.289,-4.149,0.233,0.475,174.958,125249
4AIjhZBg8AgcfBEukruhsg,Salt of the Earth,14,punk,Salt of the Earth,Good Tiger,7,1,4,9.65e-06,0.201,0.984,0.00738,0.0595,-4.025,0.164,0.203,170.594,239373
75NQydSjbz14rmt6j2UaMz,The World Is New,42,punk,It Means Everything,Save Ferris,10,1,4,0.105,0.562,0.907,3.13e-05,0.231,-4.667,0.128,0.837,95.892,131533
0zyHqmRo3xthdkEZR149or,Threesome,37,punk,Lechuza,Fenix TX,7,1,4,0.00236,0.384,0.886,0.0,0.163,-3.053,0.102,0.536,99.522,153800
65UEYdVQt67GikVCqiMYT6,The End,41,punk,All This Time,The Beta Machine,6,0,4,0.0557,0.524,0.789,0.727,0.15,-7.403,0.038,0.19,92.469,247265
6xOZCV4EPCupXwvqajSKzq,History Of A Boring Town,51,punk;punk;punk;punk-rock;punk-rock;punk-rock;ska;ska;ska,Hello Rockview,Less Than Jake,2,1,4,0.0323,0.541,0.943,0.0,0.0912,-4.27,0.0551,0.779,107.317,202106
4ITfbn1wDwIJgALFxAUgIU,Come & Go,36,punk,Old Bones,Broadside,1,1,4,0.000184,0.458,0.936,0.000285,0.0915,-3.073,0.0611,0.543,133.461,197307
3VGjUGJ5H3N61ggpyORS0n,The Space Between,49,punk,This Could Be A Possibility,Valencia,7,1,4,0.000336,0.378,0.851,0.0,0.495,-4.378,0.0375,0.41,170.017,217120
2g2a5kDeZexbUTD8abcvm6,Lifestyles of the Rich & Famous,70,punk,The Young and The Hopeless,Good Charlotte,1,1,4,0.00043,0.62,0.93,0.0,0.0686,-3.685,0.0374,0.609,106.22,190173
5MaibOghzZR8dzo6MAchy1,Sun Glass,4,punk,Glass Boys,Fucked Up,4,1,4,0.000245,0.342,0.974,0.181,0.154,-5.603,0.0911,0.301,94.834,203667
2vJhCd5sQuTnp1UIRTrR7J,Till Now,12,punk,Till Now,Letdown,9,1,4,7.82e-06,0.417,0.945,0.861,0.608,-6.504,0.148,0.361,107.176,86640
3fPSHjVO4iwwGEhHvTwlNb,Try Honesty,60,punk,Billy Talent,Billy Talent,6,0,4,0.000141,0.462,0.984,4.28e-05,0.377,-3.559,0.114,0.327,156.921,253707
1rBlsNeQ1IgT3L4xdUSNY3,Get By,48,punk,Composure,Real Friends,7,1,4,0.00124,0.56,0.935,0.0,0.233,-3.214,0.0507,0.358,100.126,212893
4bIZ9j4SHomHdcTjh2rfhc,A New Way Home,35,punk,Overexposed,Sleep On It,3,1,4,0.0004,0.385,0.92,0.00946,0.179,-4.861,0.126,0.449,158.046,199600
4SXItFYrS91g1oqwJVMYek,Come With Me,41,punk,Time Is The Distance,Deviates,2,1,4,0.00157,0.477,0.989,0.0695,0.784,-3.677,0.0975,0.621,86.302,177533
13VXgEufTaYj69PPmakkF3,Colder,15,punk,Make It Work,Rival Town,9,0,4,6.61e-06,0.295,0.922,0.0,0.354,-4.994,0.0531,0.533,184.957,193155
1hh4GY1zM7SUAyM3a2ziH5,All My Best Friends Are Metalheads,60,punk;punk;punk-rock;punk-rock,Hello Rockview,Less Than Jake,4,1,4,0.0755,0.582,0.91,1.03e-06,0.0992,-4.566,0.107,0.733,92.179,211400
